words@pav1960m	@pav1960m	159.938	160.191	закрывали
words@pav1960m	@pav1960m	160.191	160.444	чем-то
words@pav1960m	@pav1960m	160.444	160.697	окна
words@pav1960m	@pav1960m	160.697	160.95	которых
words@pav1960m	@pav1960m	160.95	161.203	как
words@pav1960m	@pav1960m	161.203	161.456	я
words@pav1960m	@pav1960m	161.456	161.709	понял
words@pav1960m	@pav1960m	161.709	161.962	тоже
words@pav1960m	@pav1960m	161.962	162.215	не
words@pav1960m	@pav1960m	162.215	162.469	было
words@pav1960m	@pav1960m	170.081	170.374	а
words@pav1960m	@pav1960m	170.374	170.667	специально
words@pav1960m	@pav1960m	170.667	170.96	не
words@pav1960m	@pav1960m	170.96	171.254	было
words@pav1960m	@pav1960m	222.784	222.942	в
words@pav1960m	@pav1960m	222.942	223.347	восемнадцать
words@pav1960m	@pav1960m	223.347	223.562	лет
words@pav1960m	@pav1960m	223.562	223.917	ты
words@pav1960m	@pav1960m	223.917	224.33	получаешь
words@pav1960m	@pav1960m	224.33	224.719	травму
words@pav1960m	@pav1960m	224.719	225.278	иии
words@pav1960m	@pav1960m	225.343	225.676	у
words@pav1960m	@pav1960m	225.676	226.009	э
words@pav1960m	@pav1960m	226.009	226.343	это
words@pav1960m	@pav1960m	227.137	227.496	новый
words@pav1960m	@pav1960m	227.496	227.855	челлендж
words@pav1960m	@pav1960m	227.855	228.214	ты
words@pav1960m	@pav1960m	228.214	228.573	попадаешь
words@pav1960m	@pav1960m	228.573	228.932	обратно
words@pav1960m	@pav1960m	228.932	229.291	в
words@pav1960m	@pav1960m	229.291	229.655	Тобольск
words@pav1960m	@pav1960m	230.03	230.347	ничего
words@pav1960m	@pav1960m	230.347	230.664	не
words@pav1960m	@pav1960m	230.664	230.981	делаешь
words@pav1960m	@pav1960m	233.591	233.772	ты
words@pav1960m	@pav1960m	233.772	233.953	говорил
words@pav1960m	@pav1960m	233.953	234.134	что
words@pav1960m	@pav1960m	234.134	234.315	это
words@pav1960m	@pav1960m	234.315	234.496	не
words@pav1960m	@pav1960m	234.496	234.677	твое
words@pav1960m	@pav1960m	234.677	234.863	совсем
words@pav1960m	@pav1960m	240.629	240.958	такие
words@pav1960m	@pav1960m	240.958	241.287	же
words@pav1960m	@pav1960m	241.287	241.616	как
words@pav1960m	@pav1960m	241.616	241.945	такие
words@pav1960m	@pav1960m	241.945	242.274	же
words@pav1960m	@pav1960m	242.274	242.603	как
words@pav1960m	@pav1960m	242.603	242.932	эээ
words@pav1960m	@pav1960m	242.932	243.261	в
words@pav1960m	@pav1960m	243.261	243.59	твоем
words@pav1960m	@pav1960m	243.59	243.92	детстве
words@pav1960m	@pav1960m	244.993	245.702	твое
words@pav1960m	@pav1960m	245.702	246.063	твоя
words@pav1960m	@pav1960m	246.063	246.425	тусовка
gesture@pav1960m	@pav1960m	53.544	54.317	Тыкает в экран телефона
gesture@pav1960m	@pav1960m	125.813	128.415	чешет голову
gesture@pav1960m	@pav1960m	130.102	130.611	правой рукой "рисует" круг 
gesture@pav1960m	@pav1960m	173.616	175.102	располагает корпус ближе к собеседнику
gesture@pav1960m	@pav1960m	226.563	227.049	Поднимает правую руку
gesture@sel1984m	@sel1984m	3.152	3.305	трясет кулаками
gesture@sel1984m	@sel1984m	7.882	8.437	поправляет усы
gesture@sel1984m	@sel1984m	37.133	37.758	Двигает рукой справа налево
gesture@sel1984m	@sel1984m	39.351	40.004	Перемещает обе руки, почти их соединяет
gesture@sel1984m	@sel1984m	40.008	40.642	кладет обе руки на колени
gesture@sel1984m	@sel1984m	41.364	43.115	Проводит руками по коленям
gesture@sel1984m	@sel1984m	47.05	47.735	пожимает плечами
gesture@sel1984m	@sel1984m	61.757	62.956	Чешет веко
gesture@sel1984m	@sel1984m	71.278	72.579	Обе руки перемещает влево
gesture@sel1984m	@sel1984m	73.178	73.687	Приподнимает обе руки и сразу опускает
gesture@sel1984m	@sel1984m	74.524	74.903	Пожимает плечами
gesture@sel1984m	@sel1984m	75.992	78.696	Крутит обеими запястьями перед собой
gesture@sel1984m	@sel1984m	78.966	79.42	Проводит руками по коленкам
gesture@sel1984m	@sel1984m	85.757	86.711	Взмахивает левой рукой в сторону интервьюера
gesture@sel1984m	@sel1984m	87.269	88.033	Взмахивает левой рукой
gesture@sel1984m	@sel1984m	88.083	88.74	Пожимает плечами
gesture@sel1984m	@sel1984m	88.938	89.767	Взмахивает обеими руками, чуть приподнимая их над коленями
gesture@sel1984m	@sel1984m	90.359	91.525	Взмахивает обеими руками над коленками
gesture@sel1984m	@sel1984m	91.756	92.446	отклоняет голову назад
gesture@sel1984m	@sel1984m	92.795	93.068	откидывает голову вперед
gesture@sel1984m	@sel1984m	96.661	97.334	поднимает обе руки
gesture@sel1984m	@sel1984m	97.334	98.204	сжимает руки в кулак и опускает на коленки
gesture@sel1984m	@sel1984m	104.719	106.347	пожимает плечами
gesture@sel1984m	@sel1984m	107.578	108.629	Поднимает обе руки и кладет их на колени
gesture@sel1984m	@sel1984m	108.812	109.951	Поднимает обе руки и кладет их на колени
gesture@sel1984m	@sel1984m	110.33	111.219	пожимает плечами
gesture@sel1984m	@sel1984m	111.274	112.015	скрещивает руки и кладет их на колени
gesture@sel1984m	@sel1984m	112.184	113.055	скрещивает руки и кладет их на колени
gesture@sel1984m	@sel1984m	113.544	114.044	полностью кладет руку на колени
gesture@sel1984m	@sel1984m	115.209	115.913	разводит руками
gesture@sel1984m	@sel1984m	122.227	122.481	пожимает плечами
gesture@sel1984m	@sel1984m	127.072	128.285	приподнимает руки и проводит их по коленкам
gesture@sel1984m	@sel1984m	132.745	133.222	разводит руками и опускает их на колени
gesture@sel1984m	@sel1984m	133.852	134.398	взмахивает руками и опускает их на колени
gesture@sel1984m	@sel1984m	134.692	135.507	взмахивает руками и опускает их на колени
gesture@sel1984m	@sel1984m	135.993	138.048	взмахивает руками, проводит ими вправо, влево, опускает на колени 
gesture@sel1984m	@sel1984m	138.233	139.826	поднимает руки, показывает ими вправо, влево,опускает на колени  
gesture@sel1984m	@sel1984m	140.117	141.052	показывает руками влево
gesture@sel1984m	@sel1984m	142.165	142.961	поднимает и опускает руки
gesture@sel1984m	@sel1984m	143.143	143.809	показывает руками вправо, опускает на колени
gesture@sel1984m	@sel1984m	144.289	145.363	сводит руки, "рисует" ими круг и опускает на колени
gesture@sel1984m	@sel1984m	151.783	153.047	разводит руками
gesture@sel1984m	@sel1984m	153.328	155.152	разводит руками и проводит ими по коленкам
gesture@sel1984m	@sel1984m	164.922	165.904	правой рукой проводит в воздухе, опускает на коленку
gesture@sel1984m	@sel1984m	167.696	168.294	приподнимает пальцы
gesture@sel1984m	@sel1984m	168.309	168.828	пожимает плечами
gesture@sel1984m	@sel1984m	169.126	169.339	сжимает руку в кулак
gesture@sel1984m	@sel1984m	169.361	169.944	правой рукой отводит вправо, кладет на коленку
gesture@sel1984m	@sel1984m	181.44	183.074	Разводит руками, опускает их на коленки
gesture@sel1984m	@sel1984m	183.094	183.335	Пожимает плечами
gesture@sel1984m	@sel1984m	186.528	188.098	Поднимает руку, подносит к носу
gesture@sel1984m	@sel1984m	188.122	188.696	Прислоняет две руки друг к другу
gesture@sel1984m	@sel1984m	188.711	189.536	разводит руки
gesture@sel1984m	@sel1984m	189.546	190.106	поворачивает руки
gesture@sel1984m	@sel1984m	196.441	197.117	пожимает плечами
gesture@sel1984m	@sel1984m	199.44	200.875	поднимает левую руку ладонью к интервьюеру
gesture@sel1984m	@sel1984m	200.902	201.513	разводит руками
gesture@sel1984m	@sel1984m	201.537	201.856	поднимает руки
gesture@sel1984m	@sel1984m	201.869	202.415	скрещивает руки
gesture@sel1984m	@sel1984m	202.439	203.268	разводит руки, "рисуя" прямоугольник
gesture@sel1984m	@sel1984m	203.294	203.896	разводит руки
gesture@sel1984m	@sel1984m	203.934	204.379	поднимает руки
gesture@sel1984m	@sel1984m	205.238	208.925	поднимает пальцы,поворачиает запястья
gesture@sel1984m	@sel1984m	210.578	211.699	крутит кистями
gesture@sel1984m	@sel1984m	212.909	213.335	чуть приподнимает руки и кладет их на колени
gesture@sel1984m	@sel1984m	213.687	214.219	приподнимает руки и кладет их на колени
gesture@sel1984m	@sel1984m	239.963	242.537	проводит руками по коленкам
gesture@sel1984m	@sel1984m	264.757	267.109	поднимает руки,трясет ими в воздухе, опускает их на коленки: одну ладонью к коленке, другую на бок
gesture@sel1984m	@sel1984m	267.138	268.374	поднимает обе руки в воздух 
gesture@sel1984m	@sel1984m	268.525	270.729	поднимает руки и разводит ими в воздухе
gesture@sel1984m	@sel1984m	277.338	279.37	чуть приподнимает обе ладони и пожимает плечами
gesture@sel1984m	@sel1984m	285.139	288.569	Поднимает руки и несколько раз ими взмахивает вправо
gesture@sel1984m	@sel1984m	289.409	291.539	Крутит руками в воздухе
gesture@sel1984m	@sel1984m	291.665	292.943	Поднимает левую руку
gesture@sel1984m	@sel1984m	293.2	295.385	Крутит руками в воздухе, левая рука чуть повыше правой
gesture@sel1984m	@sel1984m	296.377	296.535	Поднимает правую руку
gesture@sel1984m	@sel1984m	299.221	300.24	Поднимает левую руку
gesture@sel1984m	@sel1984m	302.298	304.507	Прижимает обе руки к себе
gesture@sel1984m	@sel1984m	304.554	306.091	Крутит руками в воздухе
gesture@sel1984m	@sel1984m	306.371	308.852	Поднимает левую руку и крутит ею в воздухе
gesture@sel1984m	@sel1984m	308.885	310.019	Поднимает правую руку в сторону интервьюера
gesture@sel1984m	@sel1984m	310.095	311.044	Разводит правую руку
gesture@sel1984m	@sel1984m	311.502	312.446	изменяет положение запястий на коленках
gesture@sel1984m	@sel1984m	312.629	313.5	слегка приподнимает руки и крутит ими
gesture@sel1984m	@sel1984m	314.508	315.573	разводит руками
gesture@sel1984m	@sel1984m	315.739	318.244	производит подсчет с помощью пальцев правой руки
gesture@sel1984m	@sel1984m	318.409	319.427	поднимает обе руки и опускает их на коленку
gesture@sel1984m	@sel1984m	319.762	320.545	поднимает обе руки и опускает их на коленку
gesture@sel1984m	@sel1984m	321.188	323.193	поднимает обе руки и поочередно ими крутит
gesture@sel1984m	@sel1984m	324.423	325.339	поднимает обе руки и опускает их на коленку
gestureMeaning@sel1984m	@sel1984m	3.03	3.364	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	7.619	8.381	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	37.088	37.897	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	39.349	40.016	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	40.11	40.682	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	41.443	43.063	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	47.057	47.819	выражение эмоций
gestureMeaning@sel1984m	@sel1984m	61.67	63.146	поддержка коммуникации
gestureMeaning@sel1984m	@sel1984m	71.308	72.689	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	73.188	73.76	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	74.487	75.023	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	75.941	78.721	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	78.917	79.478	Поддержка комуникации
gestureMeaning@sel1984m	@sel1984m	85.683	86.707	указательный жест
gestureMeaning@sel1984m	@sel1984m	87.278	88.009	указательный жест
gestureMeaning@sel1984m	@sel1984m	88.1	88.758	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	88.91	89.715	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	90.39	91.488	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	91.744	92.525	Поддержка коммуникации
gestureMeaning@sel1984m	@sel1984m	92.791	93.157	Поддержка коммуникации
gestureMeaning@sel1984m	@sel1984m	96.659	97.269	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	97.379	98.159	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	104.697	106.404	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	107.578	108.629	Поддержание коммуникации
gestureMeaning@sel1984m	@sel1984m	108.811	109.933	Поддержание коммникации
gestureMeaning@sel1984m	@sel1984m	110.313	111.288	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	111.327	111.986	Поддержание коммуникации
gestureMeaning@sel1984m	@sel1984m	112.242	113.12	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	113.544	114.044	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	115.209	116.014	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	122.194	122.572	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	127.055	128.216	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	132.745	133.222	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	133.919	134.467	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	134.608	135.705	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	135.993	138.048	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	138.233	139.826	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	140.117	141.052	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	142.165	142.961	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	143.143	143.809	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	144.289	145.363	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	151.783	153.047	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	153.328	155.152	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	164.922	165.904	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	167.696	168.294	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	168.309	168.828	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	169.126	169.339	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	169.361	169.944	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	181.44	183.074	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	183.094	183.335	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	186.528	188.098	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	188.122	188.696	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	188.711	189.536	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	189.546	190.106	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	196.441	197.117	Поддержка коммуникации
gestureMeaning@sel1984m	@sel1984m	199.44	200.875	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	200.902	201.513	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	201.537	201.856	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	201.869	202.415	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	202.439	203.268	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	203.294	203.896	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	203.934	204.379	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	205.238	208.925	Поддержка коммуникации
gestureMeaning@sel1984m	@sel1984m	210.578	211.699	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	212.909	213.335	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	213.687	214.219	Поддержка коммуникации
gestureMeaning@sel1984m	@sel1984m	239.963	242.537	Поддержка коммуникации
gestureMeaning@sel1984m	@sel1984m	264.757	267.109	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	267.138	268.374	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	268.525	270.729	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	277.338	279.37	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	285.139	288.569	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	289.409	291.539	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	291.665	292.943	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	293.2	295.385	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	296.377	296.535	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	299.221	300.24	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	302.298	304.507	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	304.554	306.091	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	306.371	308.852	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	308.885	310.019	Указательный жест
gestureMeaning@sel1984m	@sel1984m	310.095	311.044	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	311.502	312.446	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	312.629	313.5	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	314.508	315.573	Выражение эмоций
gestureMeaning@sel1984m	@sel1984m	315.739	318.244	Поддержка коммуникации
gestureMeaning@sel1984m	@sel1984m	318.409	319.427	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	319.762	320.545	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	321.188	323.193	изобразительный жест
gestureMeaning@sel1984m	@sel1984m	324.423	325.339	изобразительный жест
gestureMeaning@pav1960m	@pav1960m	53.534	54.391	изобразительный жест
gestureMeaning@pav1960m	@pav1960m	125.787	128.453	поддержка коммуникации
gestureMeaning@pav1960m	@pav1960m	129.968	130.778	изобразительный жест
gestureMeaning@pav1960m	@pav1960m	173.641	175.07	поддержка коммуникации
gestureMeaning@pav1960m	@pav1960m	226.479	227.146	изобразительный жест
